Repository,Tag
https://github.com/opengeospatial/ets-gml32.git,1.25
https://github.com/opengeospatial/ets-cat30.git,0.10
https://github.com/opengeospatial/ets-kml2.git,0.5
https://github.com/opengeospatial/ets-kml22.git,1.12
https://github.com/opengeospatial/ets-wfs20.git,1.26
https://github.com/opengeospatial/ets-wfs11.git,1.29
https://github.com/opengeospatial/ets-wfs10.git,1.11
https://github.com/opengeospatial/ets-wms13.git,1.19
https://github.com/opengeospatial/ets-wms11.git,1.14
https://github.com/opengeospatial/ets-wcs20.git,1.10
https://github.com/opengeospatial/ets-wcs11.git,1.10
https://github.com/opengeospatial/ets-wcs10.git,1.11
https://github.com/opengeospatial/ets-wmts10.git,0.7
https://github.com/opengeospatial/ets-csw202.git,1.16
https://github.com/opengeospatial/ets-sfs12.git,1.4
https://github.com/opengeospatial/ets-sfs11.git,1.6
https://github.com/opengeospatial/ets-wms-client13.git,1.2
https://github.com/opengeospatial/ets-sos20.git,1.12
https://github.com/opengeospatial/ets-sos10.git,1.13
https://github.com/opengeospatial/ets-sps20.git,1.10
https://github.com/opengeospatial/ets-sps10.git,1.7
https://github.com/opengeospatial/ets-wps10.git,0.6
https://github.com/opengeospatial/ets-sensorml20.git,0.5
https://github.com/opengeospatial/ets-sensorml10.git,0.8
https://github.com/opengeospatial/ets-sta10.git,0.7
https://github.com/opengeospatial/ets-owc10.git,0.1
https://github.com/opengeospatial/ets-gpkg10.git,0.4
